pid,mountainRange,site,bodyLength,test,score
5e7608a5-21d7-48c4-bab2-6e2fa43e159a,Central,b,207.3500373,test_1,105.46180880487432
5e7608a5-21d7-48c4-bab2-6e2fa43e159a,Central,b,207.3500373,test_2,36.580911226505
5e7608a5-21d7-48c4-bab2-6e2fa43e159a,Central,b,207.3500373,test_3,79.18421694991362
5e7608a5-21d7-48c4-bab2-6e2fa43e159a,Central,b,207.3500373,test_4,1
3fd70bc4-ebbd-40b3-b0e3-07083e1680b4,Central,b,213.011877,test_1,108.99338430661878
3fd70bc4-ebbd-40b3-b0e3-07083e1680b4,Central,b,213.011877,test_2,94.6843522514063
3fd70bc4-ebbd-40b3-b0e3-07083e1680b4,Central,b,213.011877,test_3,45.72492480127259
3fd70bc4-ebbd-40b3-b0e3-07083e1680b4,Central,b,213.011877,test_4,1
a0b98177-1f6a-4bd4-bc93-2a24a5d7e38b,Central,b,213.559816,test_1,108.82348127194884
a0b98177-1f6a-4bd4-bc93-2a24a5d7e38b,Central,b,213.559816,test_2,30.196373227858587
a0b98177-1f6a-4bd4-bc93-2a24a5d7e38b,Central,b,213.559816,test_3,77.06410885097786
a0b98177-1f6a-4bd4-bc93-2a24a5d7e38b,Central,b,213.559816,test_4,1
29375fe1-0d35-4e32-8ad4-63db151fd039,Central,b,215.2943604,test_1,109.2404561270072
29375fe1-0d35-4e32-8ad4-63db151fd039,Central,b,215.2943604,test_2,173.68965016080458
29375fe1-0d35-4e32-8ad4-63db151fd039,Central,b,215.2943604,test_3,202.8561113783875
29375fe1-0d35-4e32-8ad4-63db151fd039,Central,b,215.2943604,test_4,0
e49b6af2-b9af-45aa-8a13-ec964474ab1e,Central,b,210.9402553,test_1,105.88427760794184
e49b6af2-b9af-45aa-8a13-ec964474ab1e,Central,b,210.9402553,test_2,43.02160628094872
e49b6af2-b9af-45aa-8a13-ec964474ab1e,Central,b,210.9402553,test_3,61.63389671897785
e49b6af2-b9af-45aa-8a13-ec964474ab1e,Central,b,210.9402553,test_4,1
95a87ed8-04eb-4602-80a1-55818195f4cf,Central,b,215.9652086,test_1,110.42204497449777
95a87ed8-04eb-4602-80a1-55818195f4cf,Central,b,215.9652086,test_2,102.61846719063453
95a87ed8-04eb-4602-80a1-55818195f4cf,Central,b,215.9652086,test_3,69.24475632460837
95a87ed8-04eb-4602-80a1-55818195f4cf,Central,b,215.9652086,test_4,1
d5ebc5ee-7dd6-4bcc-a363-8b1f978e3ae4,Central,b,204.9527426,test_1,102.53023198252846
d5ebc5ee-7dd6-4bcc-a363-8b1f978e3ae4,Central,b,204.9527426,test_2,74.72407509266654
d5ebc5ee-7dd6-4bcc-a363-8b1f978e3ae4,Central,b,204.9527426,test_3,17.540191677289496
d5ebc5ee-7dd6-4bcc-a363-8b1f978e3ae4,Central,b,204.9527426,test_4,1
00494821-044b-4004-85f0-01207ae594f3,Central,b,213.5820623,test_1,106.89255917511584
00494821-044b-4004-85f0-01207ae594f3,Central,b,213.5820623,test_2,92.575953699639
00494821-044b-4004-85f0-01207ae594f3,Central,b,213.5820623,test_3,38.706519062069916
00494821-044b-4004-85f0-01207ae594f3,Central,b,213.5820623,test_4,1
9916058a-f715-4f0e-8c40-6c34e79410fd,Central,b,214.7521981,test_1,109.59202157026311
9916058a-f715-4f0e-8c40-6c34e79410fd,Central,b,214.7521981,test_2,163.9997000037966
9916058a-f715-4f0e-8c40-6c34e79410fd,Central,b,214.7521981,test_3,183.50250468285236
9916058a-f715-4f0e-8c40-6c34e79410fd,Central,b,214.7521981,test_4,0
7f47d84f-3571-4437-bf07-528c8f5239d3,Central,b,209.5279787,test_1,105.18063082807753
7f47d84f-3571-4437-bf07-528c8f5239d3,Central,b,209.5279787,test_2,156.07544636574178
7f47d84f-3571-4437-bf07-528c8f5239d3,Central,b,209.5279787,test_3,147.51791157263818
7f47d84f-3571-4437-bf07-528c8f5239d3,Central,b,209.5279787,test_4,0
7d3c857e-5581-4801-a630-cf0b3684cf9b,Central,b,205.9587665,test_1,103.45504379447088
7d3c857e-5581-4801-a630-cf0b3684cf9b,Central,b,205.9587665,test_2,102.64639299926722
7d3c857e-5581-4801-a630-cf0b3684cf9b,Central,b,205.9587665,test_3,37.32146217906127
7d3c857e-5581-4801-a630-cf0b3684cf9b,Central,b,205.9587665,test_4,1
7892f145-a75d-4bbf-aafb-eac4a629083b,Central,b,201.3215734,test_1,101.37905129316071
7892f145-a75d-4bbf-aafb-eac4a629083b,Central,b,201.3215734,test_2,157.16485834094826
7892f145-a75d-4bbf-aafb-eac4a629083b,Central,b,201.3215734,test_3,123.40255045168215
7892f145-a75d-4bbf-aafb-eac4a629083b,Central,b,201.3215734,test_4,0
c1e86cf1-9ae8-4b9a-8ba2-5432769b82a8,Central,b,214.4584547,test_1,109.3699969703096
c1e86cf1-9ae8-4b9a-8ba2-5432769b82a8,Central,b,214.4584547,test_2,109.76079818697428
c1e86cf1-9ae8-4b9a-8ba2-5432769b82a8,Central,b,214.4584547,test_3,78.07614507231534
c1e86cf1-9ae8-4b9a-8ba2-5432769b82a8,Central,b,214.4584547,test_4,1
0986d190-5e17-44a1-99a1-235ee9393367,Central,b,203.7714782,test_1,103.44407530636258
0986d190-5e17-44a1-99a1-235ee9393367,Central,b,203.7714782,test_2,104.66782883758933
0986d190-5e17-44a1-99a1-235ee9393367,Central,b,203.7714782,test_3,36.95276167338215
0986d190-5e17-44a1-99a1-235ee9393367,Central,b,203.7714782,test_4,1
be9aee3c-6e47-4bd7-a89c-cc573f0bbd18,Central,c,210.9189945,test_1,106.78211611494234
be9aee3c-6e47-4bd7-a89c-cc573f0bbd18,Central,c,210.9189945,test_2,9.699135130003572
be9aee3c-6e47-4bd7-a89c-cc573f0bbd18,Central,c,210.9189945,test_3,122.97261240948899
be9aee3c-6e47-4bd7-a89c-cc573f0bbd18,Central,c,210.9189945,test_4,0
980bf5b6-4260-40d7-b7b5-bfb26484f349,Central,c,208.2950642,test_1,106.2613952674694
980bf5b6-4260-40d7-b7b5-bfb26484f349,Central,c,208.2950642,test_2,139.57129346382803
980bf5b6-4260-40d7-b7b5-bfb26484f349,Central,c,208.2950642,test_3,115.82966550476928
980bf5b6-4260-40d7-b7b5-bfb26484f349,Central,c,208.2950642,test_4,0
52551738-71b7-48ff-a921-d8694d6a644a,Central,c,208.4432241,test_1,105.52700998986828
52551738-71b7-48ff-a921-d8694d6a644a,Central,c,208.4432241,test_2,144.51097630426523
52551738-71b7-48ff-a921-d8694d6a644a,Central,c,208.4432241,test_3,124.01446703617461
52551738-71b7-48ff-a921-d8694d6a644a,Central,c,208.4432241,test_4,0
6ca3dd9f-38ae-4f57-a440-4c537759fdb8,Central,c,210.7099817,test_1,106.76673790699084
6ca3dd9f-38ae-4f57-a440-4c537759fdb8,Central,c,210.7099817,test_2,140.13360580109264
6ca3dd9f-38ae-4f57-a440-4c537759fdb8,Central,c,210.7099817,test_3,123.16856992815411
6ca3dd9f-38ae-4f57-a440-4c537759fdb8,Central,c,210.7099817,test_4,0
2bb9fdfb-0591-49f0-8afa-64c2769174a7,Central,c,215.3302228,test_1,108.32965167895816
2bb9fdfb-0591-49f0-8afa-64c2769174a7,Central,c,215.3302228,test_2,7.838578129851277
2bb9fdfb-0591-49f0-8afa-64c2769174a7,Central,c,215.3302228,test_3,118.97050333400907
2bb9fdfb-0591-49f0-8afa-64c2769174a7,Central,c,215.3302228,test_4,0
d7cd02c9-7362-4648-9bb5-6df34d5ab2c9,Central,c,203.3975435,test_1,103.5936448675624
d7cd02c9-7362-4648-9bb5-6df34d5ab2c9,Central,c,203.3975435,test_2,115.65314380846974
d7cd02c9-7362-4648-9bb5-6df34d5ab2c9,Central,c,203.3975435,test_3,56.558775611315916
d7cd02c9-7362-4648-9bb5-6df34d5ab2c9,Central,c,203.3975435,test_4,1
290e5307-7139-4bf5-ab08-c5765e12bf69,Central,c,213.7782631,test_1,107.56924947260222
290e5307-7139-4bf5-ab08-c5765e12bf69,Central,c,213.7782631,test_2,64.2103135809945
290e5307-7139-4bf5-ab08-c5765e12bf69,Central,c,213.7782631,test_3,14.008218621659047
290e5307-7139-4bf5-ab08-c5765e12bf69,Central,c,213.7782631,test_4,1
3c5529ba-7cd5-4da3-a6be-3e782ffe7227,Central,c,200.1821687,test_1,102.44618033511271
3c5529ba-7cd5-4da3-a6be-3e782ffe7227,Central,c,200.1821687,test_2,173.35484589574435
3c5529ba-7cd5-4da3-a6be-3e782ffe7227,Central,c,200.1821687,test_3,151.73129850708057
3c5529ba-7cd5-4da3-a6be-3e782ffe7227,Central,c,200.1821687,test_4,0
c2e47065-7d13-4d71-aed2-f4112d9a0ed2,Central,c,208.7098561,test_1,105.20518728675856
c2e47065-7d13-4d71-aed2-f4112d9a0ed2,Central,c,208.7098561,test_2,133.83982668050245
c2e47065-7d13-4d71-aed2-f4112d9a0ed2,Central,c,208.7098561,test_3,104.0437124728771
c2e47065-7d13-4d71-aed2-f4112d9a0ed2,Central,c,208.7098561,test_4,0
4e940f69-0490-481e-b548-47fb06c6eac0,Central,c,211.3342879,test_1,106.4515696988614
4e940f69-0490-481e-b548-47fb06c6eac0,Central,c,211.3342879,test_2,73.2896921126945
4e940f69-0490-481e-b548-47fb06c6eac0,Central,c,211.3342879,test_3,2.687812560629518
4e940f69-0490-481e-b548-47fb06c6eac0,Central,c,211.3342879,test_4,1
e0b4e7d0-04a0-4684-9cce-12b0a8088e97,Central,c,212.9441394,test_1,108.31813193832816
e0b4e7d0-04a0-4684-9cce-12b0a8088e97,Central,c,212.9441394,test_2,138.23116008799136
e0b4e7d0-04a0-4684-9cce-12b0a8088e97,Central,c,212.9441394,test_3,127.4435464679024
e0b4e7d0-04a0-4684-9cce-12b0a8088e97,Central,c,212.9441394,test_4,0
2dce3cd9-8191-4ec2-bd15-52d9e24583f0,Central,c,196.7165149,test_1,100.69551732549404
2dce3cd9-8191-4ec2-bd15-52d9e24583f0,Central,c,196.7165149,test_2,14.009876399141568
2dce3cd9-8191-4ec2-bd15-52d9e24583f0,Central,c,196.7165149,test_3,140.93514737908794
2dce3cd9-8191-4ec2-bd15-52d9e24583f0,Central,c,196.7165149,test_4,0
de4d94b6-92e9-4654-86e8-78824f839ca4,Central,c,203.9223975,test_1,103.00289712490188
de4d94b6-92e9-4654-86e8-78824f839ca4,Central,c,203.9223975,test_2,82.42810754920704
de4d94b6-92e9-4654-86e8-78824f839ca4,Central,c,203.9223975,test_3,4.229376677898485
de4d94b6-92e9-4654-86e8-78824f839ca4,Central,c,203.9223975,test_4,1
7051323f-e695-4d9c-b981-8d5acf6c2521,Central,c,196.2828091,test_1,98.44247261661934
7051323f-e695-4d9c-b981-8d5acf6c2521,Central,c,196.2828091,test_2,137.4698763642189
7051323f-e695-4d9c-b981-8d5acf6c2521,Central,c,196.2828091,test_3,71.90014346914138
7051323f-e695-4d9c-b981-8d5acf6c2521,Central,c,196.2828091,test_4,1
82855d52-785f-4820-a425-4b2191427ed5,Central,c,206.2261176,test_1,103.55302639981385
82855d52-785f-4820-a425-4b2191427ed5,Central,c,206.2261176,test_2,38.30563534810491
82855d52-785f-4820-a425-4b2191427ed5,Central,c,206.2261176,test_3,80.95569095097112
82855d52-785f-4820-a425-4b2191427ed5,Central,c,206.2261176,test_4,1
f2215cff-07a5-4014-886c-00b68ce9acab,Central,c,207.7157235,test_1,104.7343086419253
f2215cff-07a5-4014-886c-00b68ce9acab,Central,c,207.7157235,test_2,27.505023420884076
f2215cff-07a5-4014-886c-00b68ce9acab,Central,c,207.7157235,test_3,96.9738349309459
f2215cff-07a5-4014-886c-00b68ce9acab,Central,c,207.7157235,test_4,0
8d0e67a2-f664-4291-af80-23af6d5229f7,Central,c,204.5781914,test_1,103.01789313820522
8d0e67a2-f664-4291-af80-23af6d5229f7,Central,c,204.5781914,test_2,5.883771525563684
8d0e67a2-f664-4291-af80-23af6d5229f7,Central,c,204.5781914,test_3,143.494967335472
8d0e67a2-f664-4291-af80-23af6d5229f7,Central,c,204.5781914,test_4,0
ad4abb3c-4ed8-4aa3-a32c-605d4b7dd593,Central,c,199.6817128,test_1,101.42544695703134
ad4abb3c-4ed8-4aa3-a32c-605d4b7dd593,Central,c,199.6817128,test_2,142.35689287493787
ad4abb3c-4ed8-4aa3-a32c-605d4b7dd593,Central,c,199.6817128,test_3,93.17674525586685
ad4abb3c-4ed8-4aa3-a32c-605d4b7dd593,Central,c,199.6817128,test_4,0
db8884a6-d872-487c-8353-0c5d7c75770e,Central,c,206.8766707,test_1,103.61566501225596
db8884a6-d872-487c-8353-0c5d7c75770e,Central,c,206.8766707,test_2,110.69600733763714
db8884a6-d872-487c-8353-0c5d7c75770e,Central,c,206.8766707,test_3,54.24429420360751
db8884a6-d872-487c-8353-0c5d7c75770e,Central,c,206.8766707,test_4,1
77f5cfad-00eb-4d15-9a68-386d88bb8082,Central,c,214.4067381,test_1,108.78762971336688
77f5cfad-00eb-4d15-9a68-386d88bb8082,Central,c,214.4067381,test_2,88.92116349483702
77f5cfad-00eb-4d15-9a68-386d88bb8082,Central,c,214.4067381,test_3,36.79880929935398
77f5cfad-00eb-4d15-9a68-386d88bb8082,Central,c,214.4067381,test_4,1
ca7b9184-dc2d-49da-98b6-cbd3e21ab122,Maritime,a,205.3738454,test_1,103.44456045268568
ca7b9184-dc2d-49da-98b6-cbd3e21ab122,Maritime,a,205.3738454,test_2,31.70785762010238
ca7b9184-dc2d-49da-98b6-cbd3e21ab122,Maritime,a,205.3738454,test_3,94.38672970903902
ca7b9184-dc2d-49da-98b6-cbd3e21ab122,Maritime,a,205.3738454,test_4,0
9baeca8c-50d1-4530-b7b2-d5bff2a74e96,Maritime,a,206.759194,test_1,105.5555838733352
9baeca8c-50d1-4530-b7b2-d5bff2a74e96,Maritime,a,206.759194,test_2,6.5292504116624945
9baeca8c-50d1-4530-b7b2-d5bff2a74e96,Maritime,a,206.759194,test_3,135.4654722007442
9baeca8c-50d1-4530-b7b2-d5bff2a74e96,Maritime,a,206.759194,test_4,0
a60969c0-ceff-4dca-80bc-d8eed5ad7ddd,Maritime,a,204.6719573,test_1,103.94757281369628
a60969c0-ceff-4dca-80bc-d8eed5ad7ddd,Maritime,a,204.6719573,test_2,55.298184462558666
a60969c0-ceff-4dca-80bc-d8eed5ad7ddd,Maritime,a,204.6719573,test_3,51.029416916562184
a60969c0-ceff-4dca-80bc-d8eed5ad7ddd,Maritime,a,204.6719573,test_4,1
3baa02b6-54c0-4a5b-adbe-b7c764871626,Maritime,a,194.4018364,test_1,99.66041268959437
3baa02b6-54c0-4a5b-adbe-b7c764871626,Maritime,a,194.4018364,test_2,2.2289813207617284
3baa02b6-54c0-4a5b-adbe-b7c764871626,Maritime,a,194.4018364,test_3,165.65087442811202
3baa02b6-54c0-4a5b-adbe-b7c764871626,Maritime,a,194.4018364,test_4,0
7caa5fa3-9f8d-4368-b0c7-50b2aa7a172a,Maritime,a,191.9884128,test_1,96.21279255160454
7caa5fa3-9f8d-4368-b0c7-50b2aa7a172a,Maritime,a,191.9884128,test_2,55.00845419799457
7caa5fa3-9f8d-4368-b0c7-50b2aa7a172a,Maritime,a,191.9884128,test_3,82.94798420512355
7caa5fa3-9f8d-4368-b0c7-50b2aa7a172a,Maritime,a,191.9884128,test_4,1
ced5b2d9-b0bf-4ce7-b855-c81942b2485a,Maritime,a,193.7814212,test_1,96.95380236795184
ced5b2d9-b0bf-4ce7-b855-c81942b2485a,Maritime,a,193.7814212,test_2,101.7667300273378
ced5b2d9-b0bf-4ce7-b855-c81942b2485a,Maritime,a,193.7814212,test_3,1.9995085446377054
ced5b2d9-b0bf-4ce7-b855-c81942b2485a,Maritime,a,193.7814212,test_4,1
de6693af-3711-4a1d-bc46-0f6316e3caf5,Maritime,a,198.1494526,test_1,100.21235437974126
de6693af-3711-4a1d-bc46-0f6316e3caf5,Maritime,a,198.1494526,test_2,34.54581792239847
de6693af-3711-4a1d-bc46-0f6316e3caf5,Maritime,a,198.1494526,test_3,103.84028502663149
de6693af-3711-4a1d-bc46-0f6316e3caf5,Maritime,a,198.1494526,test_4,0
0991d0e8-c333-45cf-a9dd-86ee5561914f,Maritime,a,203.8420388,test_1,103.13516205944624
0991d0e8-c333-45cf-a9dd-86ee5561914f,Maritime,a,203.8420388,test_2,164.14251433450718
0991d0e8-c333-45cf-a9dd-86ee5561914f,Maritime,a,203.8420388,test_3,145.20470024569812
0991d0e8-c333-45cf-a9dd-86ee5561914f,Maritime,a,203.8420388,test_4,0
bb12722a-65a8-45c4-aeb5-345d900de3ec,Maritime,a,200.1460101,test_1,100.59830832287967
bb12722a-65a8-45c4-aeb5-345d900de3ec,Maritime,a,200.1460101,test_2,120.57476214144761
bb12722a-65a8-45c4-aeb5-345d900de3ec,Maritime,a,200.1460101,test_3,53.62412688587463
bb12722a-65a8-45c4-aeb5-345d900de3ec,Maritime,a,200.1460101,test_4,1
9fc6c955-8d20-4c08-b8f3-42a6d92b4c36,Maritime,a,201.9407357,test_1,103.26344168473496
9fc6c955-8d20-4c08-b8f3-42a6d92b4c36,Maritime,a,201.9407357,test_2,94.23753931328343
9fc6c955-8d20-4c08-b8f3-42a6d92b4c36,Maritime,a,201.9407357,test_3,14.327485245662043
9fc6c955-8d20-4c08-b8f3-42a6d92b4c36,Maritime,a,201.9407357,test_4,1
5071dc92-5f06-4001-ba39-66956928cb5f,Maritime,a,195.1705195,test_1,98.79152931748312
5071dc92-5f06-4001-ba39-66956928cb5f,Maritime,a,195.1705195,test_2,85.76873240689139
5071dc92-5f06-4001-ba39-66956928cb5f,Maritime,a,195.1705195,test_3,20.30167155376145
5071dc92-5f06-4001-ba39-66956928cb5f,Maritime,a,195.1705195,test_4,1
dd28ae78-8b88-4fd4-aac2-0d4f8adba8a4,Maritime,a,205.593968,test_1,103.74736320516917
dd28ae78-8b88-4fd4-aac2-0d4f8adba8a4,Maritime,a,205.593968,test_2,131.00186637820636
dd28ae78-8b88-4fd4-aac2-0d4f8adba8a4,Maritime,a,205.593968,test_3,89.4487170711878
dd28ae78-8b88-4fd4-aac2-0d4f8adba8a4,Maritime,a,205.593968,test_4,1
26f876b2-ee41-4b0e-9ee1-161a3ace348f,Maritime,a,198.5213738,test_1,100.81809566391064
26f876b2-ee41-4b0e-9ee1-161a3ace348f,Maritime,a,198.5213738,test_2,148.97181879480388
26f876b2-ee41-4b0e-9ee1-161a3ace348f,Maritime,a,198.5213738,test_3,101.33262155133973
26f876b2-ee41-4b0e-9ee1-161a3ace348f,Maritime,a,198.5213738,test_4,0
a54367e6-684e-42b9-a236-f88fc790d6ba,Maritime,a,209.0728968,test_1,105.2217575000812
a54367e6-684e-42b9-a236-f88fc790d6ba,Maritime,a,209.0728968,test_2,34.77620584361809
a54367e6-684e-42b9-a236-f88fc790d6ba,Maritime,a,209.0728968,test_3,80.82284371884238
a54367e6-684e-42b9-a236-f88fc790d6ba,Maritime,a,209.0728968,test_4,1
73465882-3218-4bfc-a00d-79a44f4b6aa2,Maritime,a,191.5980825,test_1,97.26455110635258
73465882-3218-4bfc-a00d-79a44f4b6aa2,Maritime,a,191.5980825,test_2,156.77040629401162
73465882-3218-4bfc-a00d-79a44f4b6aa2,Maritime,a,191.5980825,test_3,93.12058548452534
73465882-3218-4bfc-a00d-79a44f4b6aa2,Maritime,a,191.5980825,test_4,0
df8d71c0-a870-4a71-b3f7-481fa5050741,Maritime,a,199.0071224,test_1,101.92437725596469
df8d71c0-a870-4a71-b3f7-481fa5050741,Maritime,a,199.0071224,test_2,33.07652768163562
df8d71c0-a870-4a71-b3f7-481fa5050741,Maritime,a,199.0071224,test_3,102.37109403018106
df8d71c0-a870-4a71-b3f7-481fa5050741,Maritime,a,199.0071224,test_4,0
07d0536e-cc18-4bec-b2d4-02d88235c34b,Maritime,a,200.615296,test_1,100.34536750432564
07d0536e-cc18-4bec-b2d4-02d88235c34b,Maritime,a,200.615296,test_2,19.183437886877435
07d0536e-cc18-4bec-b2d4-02d88235c34b,Maritime,a,200.615296,test_3,128.2511302605096
07d0536e-cc18-4bec-b2d4-02d88235c34b,Maritime,a,200.615296,test_4,0
c5635545-2fea-47cb-af70-8d93e93bb9da,Maritime,a,194.1533128,test_1,97.0859378443633
c5635545-2fea-47cb-af70-8d93e93bb9da,Maritime,a,194.1533128,test_2,39.677185258653374
c5635545-2fea-47cb-af70-8d93e93bb9da,Maritime,a,194.1533128,test_3,105.17824066972145
c5635545-2fea-47cb-af70-8d93e93bb9da,Maritime,a,194.1533128,test_4,0
9f22fd4b-6376-4934-befc-9cd6c003eae0,Maritime,a,202.7619162,test_1,103.26264935874993
9f22fd4b-6376-4934-befc-9cd6c003eae0,Maritime,a,202.7619162,test_2,91.07145075955336
9f22fd4b-6376-4934-befc-9cd6c003eae0,Maritime,a,202.7619162,test_3,10.024906159204077
9f22fd4b-6376-4934-befc-9cd6c003eae0,Maritime,a,202.7619162,test_4,1
66652f6a-5ada-4702-8fa1-ec8a93dd6bf2,Maritime,a,201.9771132,test_1,101.37902369716784
66652f6a-5ada-4702-8fa1-ec8a93dd6bf2,Maritime,a,201.9771132,test_2,86.65917299558996
66652f6a-5ada-4702-8fa1-ec8a93dd6bf2,Maritime,a,201.9771132,test_3,2.7423137427237023
66652f6a-5ada-4702-8fa1-ec8a93dd6bf2,Maritime,a,201.9771132,test_4,1
7df9ef05-ef3a-4686-beb4-582ecde3caa5,Maritime,b,208.9110526,test_1,105.0250452209655
7df9ef05-ef3a-4686-beb4-582ecde3caa5,Maritime,b,208.9110526,test_2,60.705624597593165
7df9ef05-ef3a-4686-beb4-582ecde3caa5,Maritime,b,208.9110526,test_3,32.83231894650808
7df9ef05-ef3a-4686-beb4-582ecde3caa5,Maritime,b,208.9110526,test_4,1
f1d35d81-c4e1-4f26-8624-39d42e5af005,Maritime,b,192.7707273,test_1,97.3929541674017
f1d35d81-c4e1-4f26-8624-39d42e5af005,Maritime,b,192.7707273,test_2,20.32490531473822
f1d35d81-c4e1-4f26-8624-39d42e5af005,Maritime,b,192.7707273,test_3,139.78664193079211
f1d35d81-c4e1-4f26-8624-39d42e5af005,Maritime,b,192.7707273,test_4,0
b5a2f67d-4d34-42a1-b592-7f4328e1d7cf,Maritime,b,200.7337844,test_1,101.71932000612316
b5a2f67d-4d34-42a1-b592-7f4328e1d7cf,Maritime,b,200.7337844,test_2,59.679351130342205
b5a2f67d-4d34-42a1-b592-7f4328e1d7cf,Maritime,b,200.7337844,test_3,52.777336161609924
b5a2f67d-4d34-42a1-b592-7f4328e1d7cf,Maritime,b,200.7337844,test_4,1
025630d4-2b7c-4dbb-9fcd-f3c00cdf6fc4,Maritime,b,202.0110594,test_1,101.3917383107256
025630d4-2b7c-4dbb-9fcd-f3c00cdf6fc4,Maritime,b,202.0110594,test_2,88.85802498688155
025630d4-2b7c-4dbb-9fcd-f3c00cdf6fc4,Maritime,b,202.0110594,test_3,1.3200541600117175
025630d4-2b7c-4dbb-9fcd-f3c00cdf6fc4,Maritime,b,202.0110594,test_4,1
20b80379-404e-4c62-88e3-8bd5aace9909,Maritime,b,202.015438,test_1,101.48631101207756
20b80379-404e-4c62-88e3-8bd5aace9909,Maritime,b,202.015438,test_2,113.19885793634107
20b80379-404e-4c62-88e3-8bd5aace9909,Maritime,b,202.015438,test_3,45.580962520768125
20b80379-404e-4c62-88e3-8bd5aace9909,Maritime,b,202.015438,test_4,1
9d6af4c4-9892-4ac6-8ee6-9aebc490faa7,Maritime,b,204.6495169,test_1,103.0521319838822
9d6af4c4-9892-4ac6-8ee6-9aebc490faa7,Maritime,b,204.6495169,test_2,111.95646489071875
9d6af4c4-9892-4ac6-8ee6-9aebc490faa7,Maritime,b,204.6495169,test_3,51.24394079707178
9d6af4c4-9892-4ac6-8ee6-9aebc490faa7,Maritime,b,204.6495169,test_4,1
0732d0d6-1403-4c2d-89ba-6cbb9b3f566b,Maritime,b,205.557111,test_1,104.15996616418028
0732d0d6-1403-4c2d-89ba-6cbb9b3f566b,Maritime,b,205.557111,test_2,135.71404114643914
0732d0d6-1403-4c2d-89ba-6cbb9b3f566b,Maritime,b,205.557111,test_3,98.81503197612503
0732d0d6-1403-4c2d-89ba-6cbb9b3f566b,Maritime,b,205.557111,test_4,0
6b8780e3-5645-4f99-b20d-8e4b94b09d26,Maritime,b,192.3148453,test_1,98.2440084496978
6b8780e3-5645-4f99-b20d-8e4b94b09d26,Maritime,b,192.3148453,test_2,21.609492511841495
6b8780e3-5645-4f99-b20d-8e4b94b09d26,Maritime,b,192.3148453,test_3,136.58574201311575
6b8780e3-5645-4f99-b20d-8e4b94b09d26,Maritime,b,192.3148453,test_4,0
fd3eee63-199d-4fa8-88cc-1da86014de1b,Maritime,b,198.8746157,test_1,101.82998910616944
fd3eee63-199d-4fa8-88cc-1da86014de1b,Maritime,b,198.8746157,test_2,127.63331571188937
fd3eee63-199d-4fa8-88cc-1da86014de1b,Maritime,b,198.8746157,test_3,65.88372647660691
fd3eee63-199d-4fa8-88cc-1da86014de1b,Maritime,b,198.8746157,test_4,1
a1c238a5-a628-46ab-9fbe-4e5f37fedffd,Maritime,b,191.6780829,test_1,96.68240636068823
a1c238a5-a628-46ab-9fbe-4e5f37fedffd,Maritime,b,191.6780829,test_2,60.792587311038396
a1c238a5-a628-46ab-9fbe-4e5f37fedffd,Maritime,b,191.6780829,test_3,72.6224718562889
a1c238a5-a628-46ab-9fbe-4e5f37fedffd,Maritime,b,191.6780829,test_4,1
0f1fe6dd-854a-4a1d-bcd3-a382d1a5e385,Maritime,b,199.7898795,test_1,102.01021608247898
0f1fe6dd-854a-4a1d-bcd3-a382d1a5e385,Maritime,b,199.7898795,test_2,61.89216602595016
0f1fe6dd-854a-4a1d-bcd3-a382d1a5e385,Maritime,b,199.7898795,test_3,49.658724499347244
0f1fe6dd-854a-4a1d-bcd3-a382d1a5e385,Maritime,b,199.7898795,test_4,1
cb333ebd-154d-4601-96fc-8606b2073f72,Maritime,b,196.9084076,test_1,100.49294124001612
cb333ebd-154d-4601-96fc-8606b2073f72,Maritime,b,196.9084076,test_2,157.7547910483136
cb333ebd-154d-4601-96fc-8606b2073f72,Maritime,b,196.9084076,test_3,112.65085637962929
cb333ebd-154d-4601-96fc-8606b2073f72,Maritime,b,196.9084076,test_4,0
2dba55e7-1b22-4566-a194-7b0c62ff3b8a,Maritime,b,202.5377201,test_1,102.13148883903654
2dba55e7-1b22-4566-a194-7b0c62ff3b8a,Maritime,b,202.5377201,test_2,33.91779266669509
2dba55e7-1b22-4566-a194-7b0c62ff3b8a,Maritime,b,202.5377201,test_3,96.19458558040182
2dba55e7-1b22-4566-a194-7b0c62ff3b8a,Maritime,b,202.5377201,test_4,0
78e2cdee-2471-442c-ad8a-d3c07eae09a4,Maritime,b,193.4432113,test_1,96.73319227082162
78e2cdee-2471-442c-ad8a-d3c07eae09a4,Maritime,b,193.4432113,test_2,86.02704613674366
78e2cdee-2471-442c-ad8a-d3c07eae09a4,Maritime,b,193.4432113,test_3,26.281178007271485
78e2cdee-2471-442c-ad8a-d3c07eae09a4,Maritime,b,193.4432113,test_4,1
8c78aaab-904d-4ea0-b80b-b23db8628a80,Maritime,b,204.5964783,test_1,102.48394725498204
8c78aaab-904d-4ea0-b80b-b23db8628a80,Maritime,b,204.5964783,test_2,15.877414851452041
8c78aaab-904d-4ea0-b80b-b23db8628a80,Maritime,b,204.5964783,test_3,126.12636107662308
8c78aaab-904d-4ea0-b80b-b23db8628a80,Maritime,b,204.5964783,test_4,0
9ead211e-21a7-4845-99b1-4f478a00c4a0,Maritime,b,194.6660724,test_1,97.59812294200158
9ead211e-21a7-4845-99b1-4f478a00c4a0,Maritime,b,194.6660724,test_2,69.46734705609646
